question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Jogo,Fácil,1.114666519977618,1411,0.00025575,AC,0.07869438698980957,18,0,0,0,0,18
Maximin,Médio,3.393524573999457,1865,0.00043904999999999997,WA,0.3216223719937261,1,23,0,0,0,24
Carro elétrico,Médio,1.8566450009820983,1875,0.0004257,WA,0.34096729100565426,5,14,0,0,0,19
Dario e Xerxes,Fácil,1.301340093021281,1386,0.00028125,WA,0.08817212202120572,0,22,0,0,0,22
Retas,Difícil,1.56680017101462,1702,0.00036149999999999995,TLE,15.0,19,0,0,24,0,43
Viagem,Difícil,2.4505841319914907,2412,0.0005507999999999999,WA,0.22586925298674032,20,8,0,0,0,28
Soma,Difícil,1.3402546049910598,1456,0.00029715,WA,0.3864399529993534,0,50,0,0,0,50
Estoque,Fácil,1.4912680059787817,1817,0.00036525,AC,0.06105267099337652,23,0,0,0,0,23
Recibo de Compra,Médio,0.9542763270146679,1258,0.00022965,TLE,15.0,27,3,0,17,0,47
Chaves,Fácil,1.5044661659921985,1434,0.0002691,AC,0.14184214099077508,78,0,0,0,0,78
Caverna de Ordinskaya,Médio,1.5467775280121714,1825,0.0003714,WA,0.13378805600223131,37,53,0,0,0,90
Barcos da Nlogônia,Difícil,2.0465353390027303,2025,0.00046124999999999996,WA,15.0,25,8,0,19,0,52
Frete,Médio,1.6938884840055835,1766,0.0003918,AC,0.07405620598001406,35,0,0,0,0,35
Teste de redação,Fácil,2.6990824429958593,1638,0.00046935,WA,0.02767077600583434,0,5,0,0,0,5
Tacos de bilhar,Médio,1.1403265669941902,1417,0.0002625,AC,0.1299715049972292,15,0,0,0,0,15
Bolas,Fácil,1.2936237909889314,1203,0.00022365,AC,0.040505470999050885,19,0,0,0,0,19
Prêmio,Fácil,1.0168617219896987,1489,0.00027735,AC,0.06415592299890704,40,0,0,0,0,40
Falha de segurança,Difícil,2.178010934992926,1442,0.00026625,TLE,15.0,27,0,0,3,0,30
Bombom,Fácil,1.6924295139906462,1604,0.00034544999999999997,AC,0.07995013700565323,50,0,0,0,0,50
Câmara de Compensação,Difícil,2.2877038629958406,2321,0.00052995,WA,0.7709926159877796,24,4,0,0,0,28
Tira-teima,Fácil,0.7992703230120242,1300,0.00022649999999999998,AC,0.05771920699044131,46,0,0,0,0,46
Taxa,Difícil,1.4624765329936054,1923,0.00038025,WA,0.04797511801007204,2,34,0,0,0,36
Atlanta,Fácil,3.4750959330121987,1814,0.0005321999999999999,AC,0.058346075005829334,40,0,0,0,0,40
Fuga com helicóptero,Fácil,1.4272461619984824,1330,0.00023774999999999998,WA,0.0681746159971226,43,31,0,0,0,74
Pirâmide,Médio,2.734466716996394,1938,0.0004743,WA,0.07553444500081241,42,44,0,0,0,86
Dominó Nlogônico,Médio,1.6767725870013237,2110,0.00042675,WA,1.827227905014297,10,63,0,0,0,73
Atletismo copy,Fácil,1.0836214699957054,1613,0.00029549999999999997,AC,0.15987673102063127,41,0,0,0,0,41
Wifi,Difícil,1.7477316590084229,1762,0.00038265,WA,0.5912303749937564,1,21,0,0,0,22
Ilhas,Médio,2.2849105060158763,1903,0.0004434,AC,0.22024901100667194,24,0,0,0,0,24
Grand Prix da Nlogônia,Difícil,2.281045698997332,1767,0.00044819999999999994,RE,15.0,36,0,12,1,0,49
Retângulo,Médio,1.7621896660130005,1439,0.00029955,WA,15.0,22,5,0,8,0,35
Passa Bolinha,Difícil,2.377267514995765,1880,0.00047369999999999997,WA,0.09557014598976821,0,37,3,0,0,40
Frequência,Difícil,3.559566645009909,2101,0.0006234,WA,0.8402565919968765,10,35,0,0,0,45
Lençol,Fácil,5.716476038011024,1560,0.0003978,WA,0.1285095709899906,18,32,0,0,0,50
Subcadeias,Médio,1.4823194970085751,1400,0.00032655,AC,0.1475804370129481,40,0,0,0,0,40
Quadrado,Difícil,1.5997007570113055,1417,0.00034754999999999996,WA,0.07308266099425964,0,15,0,0,0,15
Calculando,Fácil,1.5925351270125248,1568,0.00034274999999999996,AC,0.23051282000960782,10,0,0,0,0,10
Ogro_2021,Fácil,0.9038532029953785,1345,0.00024629999999999997,AC,0.13142227398930117,20,0,0,0,0,20
Sequência,Médio,1.9149598570074886,1970,0.00043455,WA,1.0706111300096381,10,49,0,0,0,59
Xadrez,Fácil,0.8544069299823605,1249,0.0002193,AC,0.10002623399486765,26,0,0,0,0,26
Oficina Mecânica,Difícil,1.5634592839924153,2016,0.00038159999999999995,WA,1.0976032320177183,16,75,0,0,0,91
Cinco,Médio,1.8182754229928833,1807,0.0004056,WA,15.0,12,24,0,28,0,64
Trem da mina,Difícil,2.223257804987952,2083,0.00044744999999999995,WA,0.18012364898459055,2,23,0,0,0,25
Dominó,Fácil,0.7939463049988262,1267,0.00022064999999999997,AC,0.0704555360134691,42,0,0,0,0,42
Troféu,Fácil,1.2665561489993706,1437,0.00028485,AC,0.05131061599240638,25,0,0,0,0,25
