question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Gráfico de Barras,Fácil,3.1819396350001625,1446,0.0051779999999999,AC,0.0371459669986506,22,0,0,0,0,22
Tesouro,Médio,7.283317453999189,2362,0.0133619999999999,AC,0.6236553550006647,54,0,0,0,0,54
Relógios,Difícil,18.50796931399964,2832,0.022788,TLE,15.0,34,0,0,14,0,48
Cabo de guerra,Fácil,3.1601321779999125,1380,0.005232,AC,0.0824849889977485,76,0,0,0,0,76
Toupeira,Médio,4.72955911399913,1854,0.009306,AC,1.137345085000561,26,0,0,0,0,26
Copa,Fácil,3.760361953001848,1236,0.006336,AC,0.0646404440012702,58,0,0,0,0,58
Corredor,Médio,3.6480613319981785,1046,0.004302,AC,0.1308523529987724,30,0,0,0,0,30
Linhas de Ônibus,Médio,12.31094753599973,2199,0.016953,AC,0.354555124999024,65,0,0,0,0,65
Câmeras,Médio,8.464895068998885,2045,0.014463,AC,0.0725384360011958,60,0,0,0,0,60
Passatempo,Médio,9.651971606999725,2096,0.015204,AC,0.1083129619983083,30,0,0,0,0,30
Trilhas,Médio,5.31122687899915,1907,0.009837,AC,0.0824022509987116,20,0,0,0,0,20
Escada perfeita,Médio,10.529981758998474,1839,0.012393,WA,0.1012852739986556,59,1,0,0,0,60
Sequência Secreta,Médio,9.023211561001515,1492,0.009828,AC,0.0339825459996063,19,0,0,0,0,19
Cortando o Papel,Médio,21.57972962599888,2067,0.020613,TLE,15.0,10,0,0,12,0,22
Acelerador de Partículas,Fácil,9.408401441000024,1414,0.010194,RE,0.1422378679999383,0,0,39,0,0,39
Teleférico,Fácil,2.404345822000323,957,0.003639,AC,0.0557592699988163,36,0,0,0,0,36
Catálogo de Músicas,Difícil,22.29246159899776,2907,0.025089,TLE,15.0,11,0,0,15,0,26
Fissura Perigosa,Médio,6.075880925000092,1594,0.009114,AC,0.1506400880025467,34,0,0,0,0,34
Jogo de Tabuleiro,Médio,3.168319018001057,1400,0.006132,AC,0.0533696179991238,28,0,0,0,0,28
Fuga,Difícil,457.3502177589981,35355,0.512397,RE,0.1144896180012438,0,0,34,0,0,34
Visita entre cidades,Médio,9.38365383799828,1439,0.007941,AC,0.0703460350014211,19,0,0,0,0,19
Jardim de infância,Médio,14.079883572001563,3257,0.023475,AC,0.0721665220007707,80,0,0,0,0,80
